name,node_id,zone_id,node_type,ctrl_type,x_coord,y_coord,geometry
,61,0,,,1530919.000000,997728.000000,"POINT (1530919.000000 997728.000000)"
,62,0,,,1530110.000000,994476.000000,"POINT (1530110.000000 994476.000000)"
,63,0,,,1534967.000000,998908.000000,"POINT (1534967.000000 998908.000000)"
,64,0,,,1545740.000000,1001048.000000,"POINT (1545740.000000 1001048.000000)"
,65,0,,,1544813.000000,995175.000000,"POINT (1544813.000000 995175.000000)"
,66,0,,,1534063.084000,998195.062000,"POINT (1534063.084000 998195.062000)"
,67,0,,,1532629.000000,996816.000000,"POINT (1532629.000000 996816.000000)"
,68,0,,,1536999.000000,997172.000000,"POINT (1536999.000000 997172.000000)"
,69,0,,,1533814.000000,990698.000000,"POINT (1533814.000000 990698.000000)"
,70,0,,,1544886.000000,989303.000000,"POINT (1544886.000000 989303.000000)"
,71,0,,,1551650.000000,1002132.000000,"POINT (1551650.000000 1002132.000000)"
,72,0,,,1550957.567000,993231.938000,"POINT (1550957.567000 993231.938000)"
,73,0,,,1549142.000000,981383.000000,"POINT (1549142.000000 981383.000000)"
,74,0,,,1523795.000000,1000815.000000,"POINT (1523795.000000 1000815.000000)"
,75,0,,,1524505.000000,1000835.000000,"POINT (1524505.000000 1000835.000000)"
,76,0,,,1523896.000000,999420.000000,"POINT (1523896.000000 999420.000000)"
,77,0,,,1524016.000000,997682.000000,"POINT (1524016.000000 997682.000000)"
,78,0,,,1526554.000000,997415.000000,"POINT (1526554.000000 997415.000000)"
,79,0,,,1527270.000000,994835.000000,"POINT (1527270.000000 994835.000000)"
,80,0,,,1524669.000000,994923.000000,"POINT (1524669.000000 994923.000000)"
,81,0,,,1524121.000000,992095.000000,"POINT (1524121.000000 992095.000000)"
,82,0,,,1524230.643000,989624.250000,"POINT (1524230.643000 989624.250000)"
,83,0,,,1526921.000000,990858.000000,"POINT (1526921.000000 990858.000000)"
,84,0,,,1529873.000000,988602.000000,"POINT (1529873.000000 988602.000000)"
,85,0,,,1524997.000000,982880.000000,"POINT (1524997.000000 982880.000000)"
,86,0,,,1530660.000000,979992.000000,"POINT (1530660.000000 979992.000000)"
,87,0,,,1535529.000000,982777.000000,"POINT (1535529.000000 982777.000000)"
,88,0,,,1540821.000000,979579.000000,"POINT (1540821.000000 979579.000000)"
,89,0,,,1525265.000000,969027.000000,"POINT (1525265.000000 969027.000000)"
,90,0,,,1533338.000000,972945.000000,"POINT (1533338.000000 972945.000000)"
,91,0,,,1548642.553000,971686.688000,"POINT (1548642.553000 971686.688000)"
,92,0,,,1523285.000000,1000764.000000,"POINT (1523285.000000 1000764.000000)"
,93,0,,,1523306.000000,999424.000000,"POINT (1523306.000000 999424.000000)"
,94,0,,,1522083.000000,999061.000000,"POINT (1522083.000000 999061.000000)"
,95,0,,,1520116.000000,997501.000000,"POINT (1520116.000000 997501.000000)"
,96,0,,,1522097.000000,997292.000000,"POINT (1522097.000000 997292.000000)"
,97,0,,,1523342.000000,997697.000000,"POINT (1523342.000000 997697.000000)"
,98,0,,,1522173.000000,994087.000000,"POINT (1522173.000000 994087.000000)"
,99,0,,,1521724.000000,992769.000000,"POINT (1521724.000000 992769.000000)"
,100,0,,,1518308.000000,993869.000000,"POINT (1518308.000000 993869.000000)"
,101,0,,,1511720.000000,988604.000000,"POINT (1511720.000000 988604.000000)"
,102,0,,,1509143.000000,983200.000000,"POINT (1509143.000000 983200.000000)"
,103,0,,,1517101.000000,987986.000000,"POINT (1517101.000000 987986.000000)"
,104,0,,,1519133.000000,986857.000000,"POINT (1519133.000000 986857.000000)"
,105,0,,,1506435.000000,978807.000000,"POINT (1506435.000000 978807.000000)"
,106,0,,,1512856.000000,978801.000000,"POINT (1512856.000000 978801.000000)"
,107,0,,,1518350.000000,974704.000000,"POINT (1518350.000000 974704.000000)"
,108,0,,,1520493.000000,1001822.000000,"POINT (1520493.000000 1001822.000000)"
,109,0,,,1522624.000000,1001774.000000,"POINT (1522624.000000 1001774.000000)"
,110,0,,,1521875.000000,1000633.000000,"POINT (1521875.000000 1000633.000000)"
,111,0,,,1520444.000000,1000482.000000,"POINT (1520444.000000 1000482.000000)"
,112,0,,,1513412.000000,1001708.000000,"POINT (1513412.000000 1001708.000000)"
,113,0,,,1516817.000000,1001525.000000,"POINT (1516817.000000 1001525.000000)"
,114,0,,,1517404.000000,999920.000000,"POINT (1517404.000000 999920.000000)"
,115,0,,,1514293.000000,999968.000000,"POINT (1514293.000000 999968.000000)"
,116,0,,,1514264.000000,997838.000000,"POINT (1514264.000000 997838.000000)"
,117,0,,,1508281.000000,1000714.000000,"POINT (1508281.000000 1000714.000000)"
,118,0,,,1509462.000000,1000025.000000,"POINT (1509462.000000 1000025.000000)"
,119,0,,,1512160.820000,994008.525000,"POINT (1512160.820000 994008.525000)"
,120,0,,,1508885.000000,994663.000000,"POINT (1508885.000000 994663.000000)"
,121,0,,,1506743.030000,990864.869000,"POINT (1506743.030000 990864.869000)"
,122,0,,,1502729.852000,993094.412000,"POINT (1502729.852000 993094.412000)"
,123,0,,,1506541.825000,984781.791000,"POINT (1506541.825000 984781.791000)"
,124,0,,,1493295.000000,990622.000000,"POINT (1493295.000000 990622.000000)"
,125,0,,,1498545.000000,992005.000000,"POINT (1498545.000000 992005.000000)"
,126,0,,,1502039.240000,987256.053000,"POINT (1502039.240000 987256.053000)"
,127,0,,,1494239.000000,985210.000000,"POINT (1494239.000000 985210.000000)"
,128,0,,,1493163.000000,978948.000000,"POINT (1493163.000000 978948.000000)"
,129,0,,,1496386.000000,974539.000000,"POINT (1496386.000000 974539.000000)"
,130,0,,,1520461.000000,1005413.000000,"POINT (1520461.000000 1005413.000000)"
,131,0,,,1522022.000000,1004954.000000,"POINT (1522022.000000 1004954.000000)"
,132,0,,,1522266.361000,1003284.835000,"POINT (1522266.361000 1003284.835000)"
,133,0,,,1520402.000000,1003953.000000,"POINT (1520402.000000 1003953.000000)"
,134,0,,,1519317.966000,1002619.051000,"POINT (1519317.966000 1002619.051000)"
,135,0,,,1522614.000000,1002264.000000,"POINT (1522614.000000 1002264.000000)"
,136,0,,,1513047.000000,1008300.000000,"POINT (1513047.000000 1008300.000000)"
,137,0,,,1518079.000000,1007573.000000,"POINT (1518079.000000 1007573.000000)"
,138,0,,,1520223.000000,1007508.000000,"POINT (1520223.000000 1007508.000000)"
,139,0,,,1516876.000000,1004903.000000,"POINT (1516876.000000 1004903.000000)"
,140,0,,,1514370.000000,1005280.000000,"POINT (1514370.000000 1005280.000000)"
,141,0,,,1511498.000000,1006068.000000,"POINT (1511498.000000 1006068.000000)"
,142,0,,,1511051.000000,1001837.000000,"POINT (1511051.000000 1001837.000000)"
,143,0,,,1513487.000000,1003354.000000,"POINT (1513487.000000 1003354.000000)"
,144,0,,,1516742.000000,1002763.000000,"POINT (1516742.000000 1002763.000000)"
,145,0,,,1507835.000000,1014080.000000,"POINT (1507835.000000 1014080.000000)"
,146,0,,,1514975.206000,1014624.498000,"POINT (1514975.206000 1014624.498000)"
,147,0,,,1512669.000000,1011350.000000,"POINT (1512669.000000 1011350.000000)"
,148,0,,,1510425.000000,1008369.000000,"POINT (1510425.000000 1008369.000000)"
,149,0,,,1504634.000000,1011825.000000,"POINT (1504634.000000 1011825.000000)"
,150,0,,,1508498.000000,1004706.000000,"POINT (1508498.000000 1004706.000000)"
,151,0,,,1504447.000000,1005152.000000,"POINT (1504447.000000 1005152.000000)"
,152,0,,,1498810.326000,998699.673000,"POINT (1498810.326000 998699.673000)"
,153,0,,,1493132.000000,1024031.000000,"POINT (1493132.000000 1024031.000000)"
,154,0,,,1500864.000000,1022956.000000,"POINT (1500864.000000 1022956.000000)"
,155,0,,,1508880.000000,1018310.000000,"POINT (1508880.000000 1018310.000000)"
,156,0,,,1500176.000000,1019155.000000,"POINT (1500176.000000 1019155.000000)"
,157,0,,,1496266.000000,1020572.000000,"POINT (1496266.000000 1020572.000000)"
,158,0,,,1496551.000000,1020036.000000,"POINT (1496551.000000 1020036.000000)"
,159,0,,,1497174.423000,1019677.708000,"POINT (1497174.423000 1019677.708000)"
,160,0,,,1499832.000000,1012662.000000,"POINT (1499832.000000 1012662.000000)"
,161,0,,,1494010.000000,1013678.000000,"POINT (1494010.000000 1013678.000000)"
,162,0,,,1492708.998000,1002454.097000,"POINT (1492708.998000 1002454.097000)"
,163,0,,,1521922.000000,1012442.000000,"POINT (1521922.000000 1012442.000000)"
,164,0,,,1518555.000000,1009867.000000,"POINT (1518555.000000 1009867.000000)"
,165,0,,,1519010.000000,1014699.000000,"POINT (1519010.000000 1014699.000000)"
,166,0,,,1529243.000000,1011435.000000,"POINT (1529243.000000 1011435.000000)"
,167,0,,,1528933.000000,1008375.000000,"POINT (1528933.000000 1008375.000000)"
,168,0,,,1532737.000000,1009819.000000,"POINT (1532737.000000 1009819.000000)"
,169,0,,,1530044.000000,1000237.000000,"POINT (1530044.000000 1000237.000000)"
,170,0,,,1529329.000000,998892.000000,"POINT (1529329.000000 998892.000000)"
,171,0,,,1528411.000000,999650.000000,"POINT (1528411.000000 999650.000000)"
,172,0,,,1538304.000000,1000591.000000,"POINT (1538304.000000 1000591.000000)"
,173,0,,,1533576.000000,1001964.000000,"POINT (1533576.000000 1001964.000000)"
,174,0,,,1536019.000000,997951.000000,"POINT (1536019.000000 997951.000000)"
,175,0,,,1520519.000000,1001353.000000,"POINT (1520519.000000 1001353.000000)"
,176,0,,,1519003.000000,1001374.000000,"POINT (1519003.000000 1001374.000000)"
,177,0,,,1519014.000000,1001865.000000,"POINT (1519014.000000 1001865.000000)"
,178,0,,,1521680.000000,1001824.000000,"POINT (1521680.000000 1001824.000000)"
,179,0,,,1521696.000000,1001328.000000,"POINT (1521696.000000 1001328.000000)"
,180,0,,,1522597.000000,1001270.000000,"POINT (1522597.000000 1001270.000000)"
,181,0,,,1521839.000000,1003756.000000,"POINT (1521839.000000 1003756.000000)"
,182,0,,,1522673.000000,1003270.000000,"POINT (1522673.000000 1003270.000000)"
,183,0,,,1519004.000000,1004492.000000,"POINT (1519004.000000 1004492.000000)"
,184,0,,,1520839.000000,1002677.000000,"POINT (1520839.000000 1002677.000000)"
,185,0,,,1521740.000000,1002307.000000,"POINT (1521740.000000 1002307.000000)"
,186,0,,,1521698.000000,1002775.000000,"POINT (1521698.000000 1002775.000000)"
,187,0,,,1522629.000000,1002765.000000,"POINT (1522629.000000 1002765.000000)"
,188,0,,,1515278.000000,1001645.000000,"POINT (1515278.000000 1001645.000000)"
,189,0,,,1517751.000000,1001520.000000,"POINT (1517751.000000 1001520.000000)"
,190,0,,,1517800.000000,1002789.000000,"POINT (1517800.000000 1002789.000000)"
,191,0,,,1515349.000000,1002886.000000,"POINT (1515349.000000 1002886.000000)"
,192,0,,,1506246.000000,999375.000000,"POINT (1506246.000000 999375.000000)"
,193,0,,,1511262.000000,998400.000000,"POINT (1511262.000000 998400.000000)"
,194,0,,,1512681.000000,1006128.000000,"POINT (1512681.000000 1006128.000000)"
,195,0,,,1511278.000000,1004030.000000,"POINT (1511278.000000 1004030.000000)"
,196,0,,,1506376.073000,1014543.536000,"POINT (1506376.073000 1014543.536000)"
,197,0,,,1508000.305000,1016320.637000,"POINT (1508000.305000 1016320.637000)"
,198,0,,,1514904.000000,1011161.000000,"POINT (1514904.000000 1011161.000000)"
,199,0,,,1510920.000000,1009474.000000,"POINT (1510920.000000 1009474.000000)"
,200,0,,,1511385.846000,1010433.479000,"POINT (1511385.846000 1010433.479000)"
,201,0,,,1507885.654000,1011791.895000,"POINT (1507885.654000 1011791.895000)"
,202,0,,,1508442.000000,1012178.000000,"POINT (1508442.000000 1012178.000000)"
,203,0,,,1506281.000000,1004772.000000,"POINT (1506281.000000 1004772.000000)"
,204,0,,,1524898.000000,987527.000000,"POINT (1524898.000000 987527.000000)"
,205,0,,,1536008.000000,1018055.000000,"POINT (1536008.000000 1018055.000000)"
,206,0,,,1511367.000000,1007072.000000,"POINT (1511367.000000 1007072.000000)"
,207,0,,,1510286.000000,1006904.000000,"POINT (1510286.000000 1006904.000000)"
,208,0,,,1512912.682000,1007279.711000,"POINT (1512912.682000 1007279.711000)"
,209,0,,,1487974.305000,988900.000000,"POINT (1487974.305000 988900.000000)"
,210,0,,,1480197.212000,987848.188000,"POINT (1480197.212000 987848.188000)"
,211,0,,,1488420.531000,994924.063000,"POINT (1488420.531000 994924.063000)"
,212,0,,,1480197.212000,995561.563000,"POINT (1480197.212000 995561.563000)"
,213,0,,,1480420.326000,1003466.137000,"POINT (1480420.326000 1003466.137000)"
,214,0,,,1471910.146000,987274.500000,"POINT (1471910.146000 987274.500000)"
,215,0,,,1467001.653000,994350.375000,"POINT (1467001.653000 994350.375000)"
,216,0,,,1470762.706000,1001713.104000,"POINT (1470762.706000 1001713.104000)"
,217,0,,,1461360.074000,991832.375000,"POINT (1461360.074000 991832.375000)"
,218,0,,,1457216.541000,985935.813000,"POINT (1457216.541000 985935.813000)"
,219,0,,,1455718.494000,990270.563000,"POINT (1455718.494000 990270.563000)"
,220,0,,,1457471.528000,993553.563000,"POINT (1457471.528000 993553.563000)"
,221,0,,,1455973.481000,992437.938000,"POINT (1455973.481000 992437.938000)"
,222,0,,,1453141.783000,990966.563000,"POINT (1453141.783000 990966.563000)"
,223,0,,,1454705.609000,993331.438000,"POINT (1454705.609000 993331.438000)"
,224,0,,,1447610.285000,986194.312000,"POINT (1447610.285000 986194.312000)"
,225,0,,,1447031.828000,991520.938000,"POINT (1447031.828000 991520.938000)"
,226,0,,,1450767.698000,995835.250000,"POINT (1450767.698000 995835.250000)"
,227,0,,,1488415.628000,1009453.087000,"POINT (1488415.628000 1009453.087000)"
,228,0,,,1481401.833000,1009573.599000,"POINT (1481401.833000 1009573.599000)"
,229,0,,,1488512.037000,1016563.292000,"POINT (1488512.037000 1016563.292000)"
,230,0,,,1481498.243000,1015984.834000,"POINT (1481498.243000 1015984.834000)"
,231,0,,,1468850.307000,1009171.463000,"POINT (1468850.307000 1009171.463000)"
,232,0,,,1463252.735000,1007597.203000,"POINT (1463252.735000 1007597.203000)"
,233,0,,,1471110.113000,1015599.196000,"POINT (1471110.113000 1015599.196000)"
,234,0,,,1463686.578000,1016852.520000,"POINT (1463686.578000 1016852.520000)"
,235,0,,,1489017.276000,1021632.838000,"POINT (1489017.276000 1021632.838000)"
,236,0,,,1488029.990000,1027843.209000,"POINT (1488029.990000 1027843.209000)"
,237,0,,,1483175.385000,1024552.086000,"POINT (1483175.385000 1024552.086000)"
,238,0,,,1477498.629000,1026528.325000,"POINT (1477498.629000 1026528.325000)"
,239,0,,,1479308.000000,1021805.696000,"POINT (1479308.000000 1021805.696000)"
,240,0,,,1465726.332000,1026506.740000,"POINT (1465726.332000 1026506.740000)"
,241,0,,,1457126.976000,1006098.485000,"POINT (1457126.976000 1006098.485000)"
,242,0,,,1449335.538000,1005611.520000,"POINT (1449335.538000 1005611.520000)"
,243,0,,,1456330.124000,1014731.044000,"POINT (1456330.124000 1014731.044000)"
,244,0,,,1449025.651000,1013934.192000,"POINT (1449025.651000 1013934.192000)"
,245,0,,,1456595.741000,1021769.899000,"POINT (1456595.741000 1021769.899000)"
,246,0,,,1447431.948000,1023850.568000,"POINT (1447431.948000 1023850.568000)"
,247,0,,,1457038.436000,1028366.060000,"POINT (1457038.436000 1028366.060000)"
,248,0,,,1447653.295000,1027702.017000,"POINT (1447653.295000 1027702.017000)"
,249,0,,,1456949.441000,1034087.083000,"POINT (1456949.441000 1034087.083000)"
,250,0,,,1458199.832000,1037163.046000,"POINT (1458199.832000 1037163.046000)"
,251,0,,,1457974.762000,1039488.774000,"POINT (1457974.762000 1039488.774000)"
,252,0,,,1456321.892000,1041152.489000,"POINT (1456321.892000 1041152.489000)"
,253,0,,,1457128.213000,1040925.525000,"POINT (1457128.213000 1040925.525000)"
,254,0,,,1457152.103000,1041684.063000,"POINT (1457152.103000 1041684.063000)"
,255,0,,,1458083.852000,1040877.743000,"POINT (1458083.852000 1040877.743000)"
,256,0,,,1458053.988000,1041654.200000,"POINT (1458053.988000 1041654.200000)"
,257,0,,,1458943.927000,1040495.487000,"POINT (1458943.927000 1040495.487000)"
,258,0,,,1458872.254000,1040877.743000,"POINT (1458872.254000 1040877.743000)"
,259,0,,,1458866.281000,1041277.917000,"POINT (1458866.281000 1041277.917000)"
,260,0,,,1458812.526000,1041911.028000,"POINT (1458812.526000 1041911.028000)"
,261,0,,,1455814.209000,1043446.023000,"POINT (1455814.209000 1043446.023000)"
,262,0,,,1458114.693000,1043515.333000,"POINT (1458114.693000 1043515.333000)"
,263,0,,,1460317.658000,1045387.164000,"POINT (1460317.658000 1045387.164000)"
,264,0,,,1462909.828000,1044598.762000,"POINT (1462909.828000 1044598.762000)"
,265,0,,,1460580.458000,1043356.432000,"POINT (1460580.458000 1043356.432000)"
,266,0,,,1459476.965000,1041917.109000,"POINT (1459476.965000 1041917.109000)"
,267,0,,,1460175.083000,1041908.544000,"POINT (1460175.083000 1041908.544000)"
,268,0,,,1459451.267000,1041300.367000,"POINT (1459451.267000 1041300.367000)"
,269,0,,,1460192.214000,1041313.216000,"POINT (1460192.214000 1041313.216000)"
,270,0,,,1459472.682000,1040846.376000,"POINT (1459472.682000 1040846.376000)"
,271,0,,,1460200.780000,1040850.659000,"POINT (1460200.780000 1040850.659000)"
,272,0,,,1459438.418000,1040490.893000,"POINT (1459438.418000 1040490.893000)"
,273,0,,,1460008.048000,1040503.742000,"POINT (1460008.048000 1040503.742000)"
,274,0,,,1461853.992000,1041518.797000,"POINT (1461853.992000 1041518.797000)"
,275,0,,,1463892.668000,1041664.416000,"POINT (1463892.668000 1041664.416000)"
,276,0,,,1463644.258000,1040362.405000,"POINT (1463644.258000 1040362.405000)"
,277,0,,,1463070.345000,1040156.824000,"POINT (1463070.345000 1040156.824000)"
,278,0,,,1461151.591000,1040636.513000,"POINT (1461151.591000 1040636.513000)"
,279,0,,,1460449.190000,1039711.399000,"POINT (1460449.190000 1039711.399000)"
,280,0,,,1461742.636000,1038632.100000,"POINT (1461742.636000 1038632.100000)"
,281,0,,,1459858.146000,1037672.724000,"POINT (1459858.146000 1037672.724000)"
,282,0,,,1461442.831000,1037467.143000,"POINT (1461442.831000 1037467.143000)"
,283,0,,,1461977.522000,1034300.286000,"POINT (1461977.522000 1034300.286000)"
,284,0,,,1470187.653000,1033188.273000,"POINT (1470187.653000 1033188.273000)"
,285,0,,,1470063.416000,1036611.680000,"POINT (1470063.416000 1036611.680000)"
,286,0,,,1466032.631000,1040559.640000,"POINT (1466032.631000 1040559.640000)"
,287,0,,,1464845.482000,1043831.202000,"POINT (1464845.482000 1043831.202000)"
,288,0,,,1470229.065000,1042892.526000,"POINT (1470229.065000 1042892.526000)"
,289,0,,,1474342.674000,1035355.510000,"POINT (1474342.674000 1035355.510000)"
,290,0,,,1478180.203000,1035438.335000,"POINT (1478180.203000 1035438.335000)"
,291,0,,,1476689.364000,1043417.081000,"POINT (1476689.364000 1043417.081000)"
,292,0,,,1485634.394000,1042091.891000,"POINT (1485634.394000 1042091.891000)"
,293,0,,,1484971.800000,1034554.875000,"POINT (1484971.800000 1034554.875000)"
,294,0,,,1494827.322000,1031922.457000,"POINT (1494827.322000 1031922.457000)"
,295,0,,,1501086.409000,1040031.397000,"POINT (1501086.409000 1040031.397000)"
,296,0,,,1504051.241000,1040715.588000,"POINT (1504051.241000 1040715.588000)"
,297,0,,,1508688.540000,1032986.755000,"POINT (1508688.540000 1032986.755000)"
,298,0,,,1510715.775000,1042768.164000,"POINT (1510715.775000 1042768.164000)"
,299,0,,,1519990.375000,1040588.886000,"POINT (1519990.375000 1040588.886000)"
,300,0,,,1524896.283000,1031349.763000,"POINT (1524896.283000 1031349.763000)"
,301,0,,,1526249.463000,1038004.162000,"POINT (1526249.463000 1038004.162000)"
,302,0,,,1529774.360000,1034784.671000,"POINT (1529774.360000 1034784.671000)"
,303,0,,,1533855.432000,1032209.807000,"POINT (1533855.432000 1032209.807000)"
,304,0,,,1533243.423000,1040132.758000,"POINT (1533243.423000 1040132.758000)"
,305,0,,,1527567.165000,1052448.211000,"POINT (1527567.165000 1052448.211000)"
,306,0,,,1536385.637000,1053157.743000,"POINT (1536385.637000 1053157.743000)"
,307,0,,,1543785.045000,1058986.043000,"POINT (1543785.045000 1058986.043000)"
,308,0,,,1544950.705000,1050471.656000,"POINT (1544950.705000 1050471.656000)"
,309,0,,,1552603.517000,1051079.827000,"POINT (1552603.517000 1051079.827000)"
,310,0,,,1544950.705000,1040234.120000,"POINT (1544950.705000 1040234.120000)"
,311,0,,,1544038.449000,1031719.734000,"POINT (1544038.449000 1031719.734000)"
,312,0,,,1551843.304000,1040386.163000,"POINT (1551843.304000 1040386.163000)"
,313,0,,,1555407.748000,1030028.895000,"POINT (1555407.748000 1030028.895000)"
,314,0,,,1563155.909000,1029745.426000,"POINT (1563155.909000 1029745.426000)"
,315,0,,,1558893.303000,1034520.556000,"POINT (1558893.303000 1034520.556000)"
,316,0,,,1560675.825000,1035752.686000,"POINT (1560675.825000 1035752.686000)"
,317,0,,,1562251.949000,1034651.900000,"POINT (1562251.949000 1034651.900000)"
,318,0,,,1565254.091000,1035602.578000,"POINT (1565254.091000 1035602.578000)"
,319,0,,,1567130.430000,1039980.702000,"POINT (1567130.430000 1039980.702000)"
,320,0,,,1564603.627000,1042307.362000,"POINT (1564603.627000 1042307.362000)"
,321,0,,,1557498.558000,1036803.435000,"POINT (1557498.558000 1036803.435000)"
,322,0,,,1557266.157000,1050725.061000,"POINT (1557266.157000 1050725.061000)"
,323,0,,,1565479.252000,1051063.609000,"POINT (1565479.252000 1051063.609000)"
,324,0,,,1556172.612000,1061821.284000,"POINT (1556172.612000 1061821.284000)"
,325,0,,,1565379.180000,1061971.391000,"POINT (1565379.180000 1061971.391000)"
,326,0,,,1576136.856000,1063522.498000,"POINT (1576136.856000 1063522.498000)"
,327,0,,,1573885.249000,1058368.821000,"POINT (1573885.249000 1058368.821000)"
,328,0,,,1579939.569000,1060120.071000,"POINT (1579939.569000 1060120.071000)"
,329,0,,,1578588.605000,1057818.428000,"POINT (1578588.605000 1057818.428000)"
,330,0,,,1581908.346000,1057891.786000,"POINT (1581908.346000 1057891.786000)"
,331,0,,,1583117.684000,1059335.189000,"POINT (1583117.684000 1059335.189000)"
,332,0,,,1584970.701000,1061227.216000,"POINT (1584970.701000 1061227.216000)"
,333,0,,,1585653.391000,1057638.215000,"POINT (1585653.391000 1057638.215000)"
,334,0,,,1585321.798000,1055219.540000,"POINT (1585321.798000 1055219.540000)"
,335,0,,,1584502.570000,1056370.361000,"POINT (1584502.570000 1056370.361000)"
,336,0,,,1582883.618000,1057599.204000,"POINT (1582883.618000 1057599.204000)"
,337,0,,,1581966.862000,1055902.231000,"POINT (1581966.862000 1055902.231000)"
,338,0,,,1582496.841000,1054609.735000,"POINT (1582496.841000 1054609.735000)"
,339,0,,,1576195.626000,1051562.953000,"POINT (1576195.626000 1051562.953000)"
,340,0,,,1584146.907000,1051262.274000,"POINT (1584146.907000 1051262.274000)"
,341,0,,,1576629.940000,1041206.243000,"POINT (1576629.940000 1041206.243000)"
,342,0,,,1583979.863000,1040538.068000,"POINT (1583979.863000 1040538.068000)"
,343,0,,,1578872.333000,1029656.740000,"POINT (1578872.333000 1029656.740000)"
,344,0,,,1557577.966000,1017935.498000,"POINT (1557577.966000 1017935.498000)"
,345,0,,,1559492.591000,1013312.379000,"POINT (1559492.591000 1013312.379000)"
,346,0,,,1565143.070000,1014760.023000,"POINT (1565143.070000 1014760.023000)"
,347,0,,,1564442.597000,1022371.825000,"POINT (1564442.597000 1022371.825000)"
,348,0,,,1574622.799000,1023866.166000,"POINT (1574622.799000 1023866.166000)"
,349,0,,,1578685.540000,1017888.800000,"POINT (1578685.540000 1017888.800000)"
,350,0,,,1578498.747000,1011537.849000,"POINT (1578498.747000 1011537.849000)"
,351,0,,,1578265.256000,1006120.861000,"POINT (1578265.256000 1006120.861000)"
,352,0,,,1567217.961000,1009275.259000,"POINT (1567217.961000 1009275.259000)"
,353,0,,,1568795.022000,1006878.579000,"POINT (1568795.022000 1006878.579000)"
,354,0,,,1566353.122000,1008122.140000,"POINT (1566353.122000 1008122.140000)"
,355,0,,,1558145.622000,1007014.240000,"POINT (1558145.622000 1007014.240000)"
,356,0,,,1559448.321000,1000130.716000,"POINT (1559448.321000 1000130.716000)"
,357,0,,,1562147.626000,995663.938000,"POINT (1562147.626000 995663.938000)"
,358,0,,,1578311.999000,1000353.515000,"POINT (1578311.999000 1000353.515000)"
,359,0,,,1579331.371000,995618.687000,"POINT (1579331.371000 995618.687000)"
,360,0,,,1575445.505000,989008.500000,"POINT (1575445.505000 989008.500000)"
,361,0,,,1581791.777000,986789.438000,"POINT (1581791.777000 986789.438000)"
,362,0,,,1573223.070000,984285.812000,"POINT (1573223.070000 984285.812000)"
,363,0,,,1572976.133000,989841.938000,"POINT (1572976.133000 989841.938000)"
,364,0,,,1566061.890000,985736.562000,"POINT (1566061.890000 985736.562000)"
,365,0,,,1556431.338000,990088.875000,"POINT (1556431.338000 990088.875000)"
,366,0,,,1558269.166000,985104.500000,"POINT (1558269.166000 985104.500000)"
,367,0,,,1557045.204000,984061.063000,"POINT (1557045.204000 984061.063000)"
,368,0,,,1556414.651000,970595.688000,"POINT (1556414.651000 970595.688000)"
,369,0,,,1564026.318000,969962.375000,"POINT (1564026.318000 969962.375000)"
,370,0,,,1562135.936000,975656.000000,"POINT (1562135.936000 975656.000000)"
,371,0,,,1564453.905000,980697.000000,"POINT (1564453.905000 980697.000000)"
,372,0,,,1574896.016000,974058.188000,"POINT (1574896.016000 974058.188000)"
,373,0,,,1582817.617000,970277.438000,"POINT (1582817.617000 970277.438000)"
,374,0,,,1587471.144000,1058835.099000,"POINT (1587471.144000 1058835.099000)"
,375,0,,,1587388.951000,1055115.851000,"POINT (1587388.951000 1055115.851000)"
,376,0,,,1589258.849000,1056862.459000,"POINT (1589258.849000 1056862.459000)"
,377,0,,,1591005.457000,1055259.690000,"POINT (1591005.457000 1055259.690000)"
,378,0,,,1549988.305000,1005585.040000,"POINT (1549988.305000 1005585.040000)"
,379,0,,,1499110.175000,1015999.815000,"POINT (1499110.175000 1015999.815000)"
,380,0,,,1503223.151000,1014791.948000,"POINT (1503223.151000 1014791.948000)"
,381,0,,,1504216.799000,1014811.056000,"POINT (1504216.799000 1014811.056000)"
,382,0,,,1513271.994000,1009108.864000,"POINT (1513271.994000 1009108.864000)"
,383,0,,,1514503.504000,1006636.228000,"POINT (1514503.504000 1006636.228000)"
,384,0,,,1517893.599000,1005471.779000,"POINT (1517893.599000 1005471.779000)"
,385,0,,,1520707.915000,1010629.439000,"POINT (1520707.915000 1010629.439000)"
,386,0,,,1513699.205000,972805.568000,"POINT (1513699.205000 972805.568000)"
,387,0,,,1506960.691000,987906.056000,"POINT (1506960.691000 987906.056000)"
,388,0,,,1502549.957000,984191.754000,"POINT (1502549.957000 984191.754000)"
,389,0,,,1512645.990000,1013081.041000,"POINT (1512645.990000 1013081.041000)"
,390,0,,,1532738.994000,1003764.173000,"POINT (1532738.994000 1003764.173000)"
,391,0,,,1536892.297000,1004886.687000,"POINT (1536892.297000 1004886.687000)"
,392,0,,,1542420.679000,999442.494000,"POINT (1542420.679000 999442.494000)"
,393,0,,,1513108.181000,983833.798000,"POINT (1513108.181000 983833.798000)"
,394,0,,,1509391.713000,996378.909000,"POINT (1509391.713000 996378.909000)"
,395,0,,,1502721.544000,999251.463000,"POINT (1502721.544000 999251.463000)"
,440,0,,,1543322.255000,966083.563000,"POINT (1543322.255000 966083.563000)"
,441,0,,,1527302.703000,965625.250000,"POINT (1527302.703000 965625.250000)"
