node_id,x_coord,y_coord
713,1520392.051284125,1000486.1929606423
714,1520385.0519062644,1000486.2862856804
715,1520378.0525284037,1000486.3796107186
716,1520371.0531505428,1000486.4729357567
717,1520364.053772682,1000486.5662607948
718,1520357.0543948214,1000486.659585833
719,1520350.0550169607,1000486.7529108711
720,1520343.0556391,1000486.8462359093
721,1520336.0562612393,1000486.9395609474
722,1520329.0568833784,1000487.0328859856
723,1520322.0575055177,1000487.1262110237
724,1520315.058127657,1000487.2195360619
725,1520308.0587497964,1000487.3128611
726,1520301.0593719357,1000487.4061861382
727,1520294.0599940747,1000487.4995111763
728,1520287.060616214,1000487.5928362143
729,1520280.0612383534,1000487.6861612526
730,1520273.0618604927,1000487.7794862906
731,1520266.062482632,1000487.8728113289
732,1520259.0631047713,1000487.966136367
733,1520252.0637269104,1000488.0594614052
734,1520245.0643490497,1000488.1527864432
735,1520238.064971189,1000488.2461114815
736,1520231.0655933283,1000488.3394365195
737,1520224.0662154676,1000488.4327615576
738,1520217.066837607,1000488.5260865958
739,1520210.067459746,1000488.6194116339
740,1520203.0680818853,1000488.7127366721
741,1520196.0687040247,1000488.8060617102
742,1520189.069326164,1000488.8993867484
743,1520182.0699483033,1000488.9927117865
744,1520175.0705704426,1000489.0860368247
745,1520168.0711925817,1000489.1793618628
746,1520161.071814721,1000489.272686901
747,1520154.0724368603,1000489.3660119391
748,1520147.0730589996,1000489.4593369772
749,1520140.073681139,1000489.5526620154
750,1520133.074303278,1000489.6459870535
751,1520126.0749254173,1000489.7393120917
752,1520119.0755475566,1000489.8326371298
753,1520112.076169696,1000489.925962168
754,1520105.0767918353,1000490.0192872061
755,1520098.0774139746,1000490.1126122443
756,1520091.0780361136,1000490.2059372824
757,1520084.078658253,1000490.2992623205
758,1520077.0792803923,1000490.3925873587
759,1520070.0799025316,1000490.4859123968
760,1520063.080524671,1000490.579237435
761,1520056.0811468102,1000490.6725624731
762,1520049.0817689493,1000490.7658875113
763,1520042.0823910886,1000490.8592125494
764,1520035.083013228,1000490.9525375876
765,1520028.0836353672,1000491.0458626257
766,1520021.0842575065,1000491.1391876638
767,1520014.0848796456,1000491.232512702
768,1520007.085501785,1000491.3258377401
769,1520000.0861239242,1000491.4191627783
770,1519993.0867460635,1000491.5124878164
771,1519986.0873682029,1000491.6058128546
772,1519979.0879903422,1000491.6991378927
773,1519972.0886124813,1000491.7924629309
774,1519965.0892346206,1000491.885787969
775,1519958.0898567599,1000491.9791130072
776,1519951.0904788992,1000492.0724380453
777,1519944.0911010385,1000492.1657630834
778,1519937.0917231778,1000492.2590881216
779,1519930.092345317,1000492.3524131597
780,1519923.0929674562,1000492.4457381979
781,1519916.0935895955,1000492.539063236
782,1519909.0942117348,1000492.6323882742
783,1519902.0948338741,1000492.7257133123
784,1519895.0954560135,1000492.8190383505
785,1519888.0960781525,1000492.9123633886
786,1519881.0967002918,1000493.0056884267
787,1519874.0973224312,1000493.0990134649
788,1519867.0979445705,1000493.192338503
789,1519860.0985667098,1000493.2856635412
790,1519853.0991888489,1000493.3789885793
791,1519846.0998109882,1000493.4723136175
792,1519839.1004331275,1000493.5656386556
793,1519832.1010552668,1000493.6589636938
794,1519825.101677406,1000493.7522887319
795,1519818.1022995454,1000493.84561377
796,1519811.1029216845,1000493.9389388082
797,1519804.1035438238,1000494.0322638463
798,1519797.1041659631,1000494.1255888845
799,1519790.1047881024,1000494.2189139226
800,1519783.1054102418,1000494.3122389608
801,1519776.106032381,1000494.4055639989
802,1519769.1066545201,1000494.4988890371
803,1519762.1072766595,1000494.5922140751
804,1519755.1078987988,1000494.6855391134
805,1519748.108520938,1000494.7788641514
806,1519741.1091430774,1000494.8721891895
807,1519734.1097652165,1000494.9655142277
808,1519727.1103873558,1000495.0588392658
809,1519720.111009495,1000495.152164304
810,1519713.1116316344,1000495.2454893421
811,1519704.0457737488,1000495.3663674473
812,1520447.7772686088,1000491.8985979743
813,1520447.972307827,1000498.8958802827
814,1520448.1673470451,1000505.8931625912
815,1520448.3623862634,1000512.8904448996
816,1520448.5574254815,1000519.8877272079
817,1520448.7524646998,1000526.8850095163
818,1520448.9475039179,1000533.8822918247
819,1520449.1425431361,1000540.8795741331
820,1520449.3375823542,1000547.8768564415
821,1520449.5326215725,1000554.8741387499
822,1520449.7276607908,1000561.8714210583
823,1520449.9227000088,1000568.8687033667
824,1520450.1177392271,1000575.865985675
825,1520450.3127784452,1000582.8632679834
826,1520450.5078176635,1000589.8605502918
827,1520450.7028568815,1000596.8578326002
828,1520450.8978960998,1000603.8551149087
829,1520451.092935318,1000610.8523972171
830,1520451.2879745362,1000617.8496795255
831,1520451.4830137545,1000624.8469618338
832,1520451.6780529725,1000631.8442441422
833,1520451.8730921908,1000638.8415264506
834,1520452.068131409,1000645.838808759
835,1520452.2631706272,1000652.8360910674
836,1520452.4582098452,1000659.8333733758
837,1520452.6532490635,1000666.8306556842
838,1520452.8482882816,1000673.8279379926
839,1520453.0433274999,1000680.8252203009
840,1520453.2383667182,1000687.8225026093
841,1520453.4334059362,1000694.8197849178
842,1520453.6284451545,1000701.8170672262
843,1520453.8234843726,1000708.8143495346
844,1520454.0185235909,1000715.811631843
845,1520454.213562809,1000722.8089141514
846,1520454.4086020272,1000729.8061964597
847,1520454.6036412453,1000736.8034787681
848,1520454.7986804636,1000743.8007610765
849,1520454.9937196819,1000750.7980433849
850,1520455.1887589,1000757.7953256933
851,1520455.3837981182,1000764.7926080017
852,1520455.5788373363,1000771.7898903101
853,1520455.7738765546,1000778.7871726186
854,1520455.9689157726,1000785.7844549268
855,1520456.163954991,1000792.7817372353
856,1520456.358994209,1000799.7790195437
857,1520456.5540334273,1000806.7763018521
858,1520456.7490726453,1000813.7735841605
859,1520456.9441118636,1000820.7708664689
860,1520457.139151082,1000827.7681487773
861,1520457.3341903,1000834.7654310856
862,1520457.5292295183,1000841.762713394
863,1520457.7242687363,1000848.7599957024
864,1520457.9193079546,1000855.7572780108
865,1520458.1143471727,1000862.7545603192
866,1520458.309386391,1000869.7518426277
867,1520458.504425609,1000876.7491249361
868,1520458.6994648273,1000883.7464072445
869,1520458.8945040456,1000890.7436895528
870,1520459.0895432637,1000897.7409718612
871,1520459.284582482,1000904.7382541696
872,1520459.4796217,1000911.735536478
873,1520459.6746609183,1000918.7328187864
874,1520459.8697001364,1000925.7301010948
875,1520460.0647393547,1000932.7273834032
876,1520460.2597785727,1000939.7246657115
877,1520460.454817791,1000946.7219480199
878,1520460.6498570093,1000953.7192303283
879,1520460.8448962274,1000960.7165126367
880,1520461.0399354456,1000967.7137949452
881,1520461.2349746637,1000974.7110772536
882,1520461.430013882,1000981.708359562
883,1520461.6250531,1000988.7056418704
884,1520461.8200923183,1000995.7029241787
885,1520462.0151315364,1001002.7002064871
886,1520462.2101707547,1001009.6974887955
887,1520462.405209973,1001016.6947711039
888,1520462.600249191,1001023.6920534123
889,1520462.7952884093,1001030.6893357207
890,1520462.9903276274,1001037.6866180291
891,1520463.1853668457,1001044.6839003374
892,1520463.3804060637,1001051.6811826458
893,1520463.5800136998,1001058.8423628075
894,1522256.5482770132,1003288.8300553919
895,1522249.5570122811,1003289.17965151
896,1522242.565747549,1003289.5292476281
897,1522235.574482817,1003289.8788437461
898,1522228.5832180849,1003290.2284398642
899,1522221.5919533528,1003290.5780359824
900,1522214.6006886207,1003290.9276321005
901,1522207.6094238886,1003291.2772282186
902,1522200.6181591565,1003291.6268243367
903,1522193.6268944244,1003291.9764204548
904,1522186.6356296923,1003292.3260165729
905,1522179.6443649603,1003292.675612691
906,1522170.2133191049,1003293.1472093401
907,1522275.9976796394,1003280.4322275176
908,1522282.9681518048,1003279.7899520379
909,1522289.9386239701,1003279.1476765581
910,1522296.9090961355,1003278.5054010784
911,1522303.879568301,1003277.8631255986
912,1522310.8500404663,1003277.2208501189
913,1522317.8205126314,1003276.578574639
914,1522324.7909847968,1003275.9362991593
915,1522331.7614569622,1003275.2940236796
916,1522338.7319291276,1003274.6517481998
917,1522345.702401293,1003274.0094727201
918,1522352.6728734584,1003273.3671972404
919,1522359.6433456237,1003272.7249217606
920,1522366.6138177891,1003272.0826462809
921,1522373.5842899545,1003271.4403708011
922,1522380.55476212,1003270.7980953214
923,1522387.5252342853,1003270.1558198417
924,1522394.4957064507,1003269.5135443618
925,1522401.4661786158,1003268.8712688821
926,1522408.4366507812,1003268.2289934023
927,1522415.4071229466,1003267.5867179226
928,1522422.377595112,1003266.9444424429
929,1522430.4210448812,1003266.2033003169
930,1520392.0075660779,1003956.5215428885
931,1520385.0075823334,1003956.5366285999
932,1520378.0075985892,1003956.5517143112
933,1520371.0076148447,1003956.5668000225
934,1520364.0076311005,1003956.5818857339
935,1520357.007647356,1003956.5969714453
936,1520350.0076636118,1003956.6120571566
937,1520343.0076798673,1003956.6271428679
938,1520336.007696123,1003956.6422285793
939,1520329.0077123786,1003956.6573142906
940,1520322.0077286342,1003956.672400002
941,1520315.00774489,1003956.6874857133
942,1520308.0077611455,1003956.7025714247
943,1520301.0077774012,1003956.717657136
944,1520294.0077936568,1003956.7327428474
945,1520287.0078099126,1003956.7478285587
946,1520280.007826168,1003956.76291427
947,1520273.0078424236,1003956.7779999814
948,1520266.0078586794,1003956.7930856928
949,1520259.007874935,1003956.8081714041
950,1520252.0078911907,1003956.8232571154
951,1520245.0079074462,1003956.8383428268
952,1520238.007923702,1003956.8534285382
953,1520231.0079399575,1003956.8685142495
954,1520224.0079562133,1003956.8835999608
955,1520217.0079724689,1003956.8986856722
956,1520210.0079887244,1003956.9137713836
957,1520203.0080049802,1003956.9288570948
958,1520196.0080212357,1003956.9439428062
959,1520189.0080374915,1003956.9590285176
960,1520182.008053747,1003956.974114229
961,1520175.0080700028,1003956.9891999402
962,1520168.0080862583,1003957.0042856516
963,1520161.008102514,1003957.019371363
964,1520154.0081187696,1003957.0344570744
965,1520147.0081350252,1003957.0495427856
966,1520140.008151281,1003957.064628497
967,1520133.0081675365,1003957.0797142084
968,1520126.0081837922,1003957.0947999198
969,1520119.0082000478,1003957.109885631
970,1520112.0082163035,1003957.1249713424
971,1520105.008232559,1003957.1400570538
972,1520098.0082488146,1003957.1551427651
973,1520091.0082650704,1003957.1702284764
974,1520084.008281326,1003957.1853141878
975,1520077.0082975817,1003957.2003998992
976,1520070.0083138372,1003957.2154856105
977,1520063.008330093,1003957.2305713218
978,1520056.0083463485,1003957.2456570332
979,1520049.0083626043,1003957.2607427445
980,1520042.0083788598,1003957.2758284559
981,1520035.0083951154,1003957.2909141672
982,1520028.0084113711,1003957.3059998786
983,1520021.0084276267,1003957.3210855899
984,1520014.0084438825,1003957.3361713013
985,1520007.008460138,1003957.3512570126
986,1520000.0084763938,1003957.366342724
987,1519993.0084926493,1003957.3814284353
988,1519986.0085089048,1003957.3965141467
989,1519979.0085251606,1003957.411599858
990,1519972.0085414161,1003957.4266855693
991,1519965.008557672,1003957.4417712807
992,1519958.0085739275,1003957.4568569921
993,1519951.0085901832,1003957.4719427034
994,1519944.0086064388,1003957.4870284147
995,1519937.0086226945,1003957.5021141261
996,1519930.00863895,1003957.5171998375
997,1519923.0086552056,1003957.5322855487
998,1519916.0086714614,1003957.5473712601
999,1519909.008687717,1003957.5624569715
1000,1519902.0087039727,1003957.5775426829
1001,1519895.0087202282,1003957.5926283941
1002,1519888.008736484,1003957.6077141055
1003,1519881.0087527395,1003957.6227998169
1004,1519874.0087689953,1003957.6378855283
1005,1519867.0087852508,1003957.6529712395
1006,1519860.0088015064,1003957.6680569509
1007,1519853.0088177621,1003957.6831426623
1008,1519846.0088340177,1003957.6982283737
1009,1519839.0088502734,1003957.7133140849
1010,1519832.008866529,1003957.7283997963
1011,1519825.0088827848,1003957.7434855077
1012,1519818.0088990403,1003957.758571219
1013,1519811.0089152958,1003957.7736569303
1014,1519804.0089315516,1003957.7887426417
1015,1519797.0089478071,1003957.8038283531
1016,1519790.008964063,1003957.8189140644
1017,1519783.0089803184,1003957.8339997757
1018,1519776.0089965742,1003957.8490854871
1019,1519769.0090128297,1003957.8641711985
1020,1519762.0090290855,1003957.8792569098
1021,1519756.8195196332,1003957.890440856
1022,1519327.8005867728,1002615.1100733316
1023,1519334.79367165,1002614.7990043708
1024,1519341.7867565276,1002614.48793541
1025,1519348.7798414049,1002614.1768664492
1026,1519355.7729262821,1002613.8657974884
1027,1519362.7660111596,1002613.5547285276
1028,1519369.759096037,1002613.2436595667
1029,1519376.7521809142,1002612.9325906059
1030,1519383.7452657914,1002612.6215216451
1031,1519390.738350669,1002612.3104526843
1032,1519397.7314355462,1002611.9993837235
1033,1519404.7245204234,1002611.6883147627
1034,1519411.717605301,1002611.3772458017
1035,1519418.7106901782,1002611.0661768409
1036,1519425.7037750555,1002610.7551078801
1037,1519432.696859933,1002610.4440389193
1038,1519439.6899448102,1002610.1329699585
1039,1519446.6830296875,1002609.8219009977
1040,1519453.676114565,1002609.5108320368
1041,1519460.6691994423,1002609.199763076
1042,1519467.6622843195,1002608.8886941152
1043,1519474.6553691968,1002608.5776251544
1044,1519481.6484540743,1002608.2665561936
1045,1519488.6415389515,1002607.9554872328
1046,1519495.6346238288,1002607.644418272
1047,1519502.6277087063,1002607.3333493111
1048,1519509.6207935836,1002607.0222803503
1049,1519516.6138784608,1002606.7112113895
1050,1519523.6069633383,1002606.4001424287
1051,1519530.6000482156,1002606.0890734679
1052,1519537.5931330929,1002605.7780045071
1053,1519544.5862179704,1002605.4669355463
1054,1519551.5793028476,1002605.1558665854
1055,1519558.5723877249,1002604.8447976246
1056,1519565.5654726021,1002604.5337286638
1057,1519572.5585574796,1002604.222659703
1058,1519579.551642357,1002603.9115907421
1059,1519586.5447272342,1002603.6005217812
1060,1519593.5378121117,1002603.2894528204
1061,1519600.530896989,1002602.9783838596
1062,1519607.5239818662,1002602.6673148988
1063,1519614.5170667437,1002602.356245938
1064,1519621.510151621,1002602.0451769772
1065,1519628.5032364982,1002601.7341080164
1066,1519635.4963213757,1002601.4230390555
1067,1519642.489406253,1002601.1119700947
1068,1519649.4824911302,1002600.8009011339
1069,1519656.4755760075,1002600.4898321731
1070,1519663.468660885,1002600.1787632123
1071,1519670.4617457623,1002599.8676942515
1072,1519677.4548306395,1002599.5566252907
1073,1519684.447915517,1002599.2455563298
1074,1519691.4410003943,1002598.934487369
1075,1519698.4340852716,1002598.6234184082
1076,1519705.427170149,1002598.3123494474
1077,1519712.4202550263,1002598.0012804866
1078,1519719.4133399036,1002597.6902115258
1079,1519726.4064247808,1002597.379142565
1080,1519733.3995096583,1002597.0680736041
1081,1519740.3925945356,1002596.7570046432
1082,1519747.3856794129,1002596.4459356824
1083,1519754.3787642904,1002596.1348667216
